Frame, Timestamp, Time_of_day, Day_of_year, Longitude, Latitude, Altitude, Pitch, Roll, Yaw, Rain_ratio, Visibility, Snow_now
181, 9.88281, 20538.00, 105.00, 116.61348003, 39.97029153, 562.60850663, 1.97606897, 0.00029711, 352.85717773, 0.9973, 85.5621, 6.3300
182, 9.93750, 20538.00, 105.00, 116.61347181, 39.97034210, 562.27071198, 1.97988963, 0.00002588, 352.85708618, 0.9973, 85.5585, 6.3300
183, 9.99219, 20538.00, 105.00, 116.61346345, 39.97039359, 561.92694350, 1.98376811, -0.00023516, 352.85708618, 0.9973, 85.5550, 6.3300
184, 10.04688, 20538.00, 105.00, 116.61345518, 39.97044446, 561.58749399, 1.98759449, -0.00047819, 352.85708618, 0.9973, 85.5514, 6.3300
185, 10.10156, 20538.00, 105.00, 116.61344691, 39.97049535, 561.24808950, 1.99142325, -0.00070694, 352.85714722, 0.9973, 85.5479, 6.3300
186, 10.15625, 20538.00, 105.00, 116.61343872, 39.97054574, 560.91212780, 1.99521935, -0.00091911, 352.85726929, 0.9973, 85.5443, 6.3300
187, 10.21094, 20538.00, 105.00, 116.61342976, 39.97060088, 560.54476654, 1.99938619, -0.00113599, 352.85739136, 0.9973, 85.5408, 6.3300
188, 10.26563, 20538.00, 105.00, 116.61342139, 39.97065245, 560.20142923, 2.00329804, -0.00132400, 352.85760498, 0.9973, 85.5372, 6.3300
189, 10.32031, 20538.00, 105.00, 116.61341284, 39.97070501, 559.85165061, 2.00730371, -0.00150184, 352.85778809, 0.9973, 85.5337, 6.3300
190, 10.37500, 20538.00, 105.00, 116.61340422, 39.97075810, 559.49855786, 2.01137042, -0.00166711, 352.85806274, 0.9973, 85.5296, 6.3300
191, 10.42969, 20538.00, 105.00, 116.61339578, 39.97081005, 559.15330338, 2.01537204, -0.00181541, 352.85833740, 0.9973, 85.5261, 6.3300
192, 10.49219, 20538.00, 105.00, 116.61338737, 39.97086176, 558.80979627, 2.01937842, -0.00195052, 352.85861206, 0.9973, 85.5225, 6.3300
193, 10.54688, 20538.00, 105.00, 116.61337891, 39.97091382, 558.46427215, 2.02343488, -0.00207360, 352.85894775, 0.9973, 85.5189, 6.3300
194, 10.60156, 20538.00, 105.00, 116.61337049, 39.97096566, 558.12043290, 2.02749705, -0.00218434, 352.85928345, 0.9973, 85.5154, 6.3300
195, 10.65625, 20538.00, 105.00, 116.61336205, 39.97101763, 557.77599941, 2.03159332, -0.00228317, 352.85968018, 0.9973, 85.5118, 6.3300
196, 10.71094, 20538.00, 105.00, 116.61335372, 39.97106887, 557.43661021, 2.03565407, -0.00236948, 352.86007690, 0.9973, 85.5083, 6.3300
197, 10.77344, 20538.00, 105.00, 116.61334412, 39.97112791, 557.04580403, 2.04043794, -0.00044258, 352.86059570, 0.9973, 85.5042, 6.3300
198, 10.82813, 20538.00, 105.00, 116.61333573, 39.97117956, 556.70413234, 2.04489756, 0.00797124, 352.86111450, 0.9973, 85.5007, 6.3300
199, 10.88281, 20538.00, 105.00, 116.61332746, 39.97123046, 556.36759504, 2.04957294, 0.02343338, 352.86172485, 0.9973, 85.4971, 6.3300
200, 10.93750, 20538.00, 105.00, 116.61331897, 39.97128272, 556.02215891, 2.05465651, 0.04677733, 352.86245728, 0.9973, 85.4936, 6.3300
201, 10.99219, 20538.00, 105.00, 116.61331029, 39.97133611, 555.66939569, 2.06005383, 0.07655444, 352.86334229, 0.9973, 85.4895, 6.3300
202, 11.05469, 20538.00, 105.00, 116.61330160, 39.97138960, 555.31630555, 2.06544352, 0.10713150, 352.86428833, 0.9973, 85.4859, 6.3300
203, 11.10938, 20538.00, 105.00, 116.61329274, 39.97144415, 554.95650832, 2.07085466, 0.13783719, 352.86529541, 0.9973, 85.4824, 6.3300
204, 11.17188, 20538.00, 105.00, 116.61328371, 39.97149973, 554.59021461, 2.07625818, 0.16852094, 352.86642456, 0.9973, 85.4783, 6.3300
205, 11.22656, 20538.00, 105.00, 116.61327531, 39.97155145, 554.24967702, 2.08117652, 0.19651909, 352.86752319, 0.9973, 85.4748, 6.3300
206, 11.28125, 20538.00, 105.00, 116.61326690, 39.97160319, 553.90931028, 2.08598685, 0.22399426, 352.86874390, 0.9973, 85.4712, 6.3300
207, 11.33594, 20538.00, 105.00, 116.61325823, 39.97165656, 553.55851657, 2.09083605, 0.25178480, 352.87008667, 0.9973, 85.4677, 6.3300
208, 11.39063, 20538.00, 105.00, 116.61324976, 39.97170873, 553.21597679, 2.09546828, 0.27840823, 352.87145996, 0.9973, 85.4641, 6.3300
209, 11.44531, 20538.00, 105.00, 116.61324128, 39.97176096, 552.87340933, 2.10000348, 0.30452472, 352.87295532, 0.9973, 85.4605, 6.3300
210, 11.50000, 20538.00, 105.00, 116.61323289, 39.97181263, 552.53476629, 2.10439634, 0.32984623, 352.87451172, 0.9973, 85.4570, 6.3300
211, 11.55469, 20538.00, 105.00, 116.61322457, 39.97186394, 552.19884364, 2.10867071, 0.35447767, 352.87615967, 0.9973, 85.4534, 6.3300
212, 11.60938, 20538.00, 105.00, 116.61321625, 39.97191521, 551.86347820, 2.11286163, 0.37858364, 352.87792969, 0.9973, 85.4499, 6.3300
213, 11.66406, 20538.00, 105.00, 116.61320800, 39.97196604, 551.53133243, 2.11694360, 0.40198454, 352.87973022, 0.9973, 85.4463, 6.3300
214, 11.71875, 20538.00, 105.00, 116.61319972, 39.97201709, 551.19812649, 2.12097502, 0.42498711, 352.88165283, 0.9973, 85.4428, 6.3300
215, 11.77344, 20538.00, 105.00, 116.61319144, 39.97206813, 550.86526163, 2.12494540, 0.44749039, 352.88372803, 0.9973, 85.4392, 6.3300
216, 11.82813, 20538.00, 105.00, 116.61318316, 39.97211923, 550.53234885, 2.12886405, 0.46952441, 352.88586426, 0.9973, 85.4357, 6.3300
217, 11.88281, 20538.00, 105.00, 116.61317470, 39.97217141, 550.19273738, 2.13281441, 0.49151617, 352.88818359, 0.9973, 85.4321, 6.3300
218, 11.93750, 20538.00, 105.00, 116.61316629, 39.97222332, 549.85529296, 2.13669562, 0.51287794, 352.89059448, 0.9973, 85.4280, 6.3300
219, 11.99219, 20538.00, 105.00, 116.61315789, 39.97227517, 549.51849459, 2.14053202, 0.53371543, 352.89315796, 0.9973, 85.4245, 6.3300
220, 12.04688, 20538.00, 105.00, 116.61314952, 39.97232686, 549.18313364, 2.14431858, 0.55398524, 352.89578247, 0.9973, 85.4209, 6.3300
221, 12.10938, 20538.00, 105.00, 116.61314079, 39.97238079, 548.83367717, 2.14823270, 0.57459342, 352.89871216, 0.9973, 85.4174, 6.3300
222, 12.16406, 20538.00, 105.00, 116.61313249, 39.97243213, 548.50127946, 2.15192890, 0.59371358, 352.90158081, 0.9973, 85.4138, 6.3300
223, 12.21875, 20538.00, 105.00, 116.61312400, 39.97248462, 548.16181401, 2.15567875, 0.61275530, 352.90466309, 0.9973, 85.4103, 6.3300
224, 12.28125, 20538.00, 105.00, 116.61311535, 39.97253807, 547.81651152, 2.15946865, 0.63161713, 352.90789795, 0.9973, 85.4067, 6.3300
225, 12.33594, 20538.00, 105.00, 116.61310652, 39.97259274, 547.46371706, 2.16331840, 0.65036148, 352.91137695, 0.9973, 85.4027, 6.3300
226, 12.39063, 20538.00, 105.00, 116.61309824, 39.97264400, 547.13332747, 2.16690207, 0.66743594, 352.91473389, 0.9973, 85.3991, 6.3300
227, 12.44531, 20538.00, 105.00, 116.61308998, 39.97269515, 546.80397893, 2.17045426, 0.68398982, 352.91827393, 0.9973, 85.3955, 6.3300
228, 12.50000, 20538.00, 105.00, 116.61308177, 39.97274598, 546.47699703, 2.17396116, 0.69996452, 352.92184448, 0.9973, 85.3920, 6.3300
229, 12.55469, 20538.00, 105.00, 116.61307337, 39.97279807, 546.14231222, 2.17753029, 0.71584380, 352.92562866, 0.9973, 85.3884, 6.3300
230, 12.60938, 20538.00, 105.00, 116.61306429, 39.97285435, 545.78106976, 2.18135929, 0.73244137, 352.92987061, 0.9973, 85.3844, 6.3300
231, 12.66406, 20538.00, 105.00, 116.61305591, 39.97290637, 545.44760353, 2.18487239, 0.74726957, 352.93395996, 0.9973, 85.3808, 6.3300
232, 12.72656, 20538.00, 105.00, 116.61304739, 39.97295923, 545.10903187, 2.18841434, 0.76183856, 352.93820190, 0.9973, 85.3773, 6.3300
233, 12.78125, 20538.00, 105.00, 116.61303912, 39.97301060, 544.78043662, 2.19182825, 0.77550870, 352.94244385, 0.9973, 85.3737, 6.3300
234, 12.83594, 20538.00, 105.00, 116.61303077, 39.97306249, 544.44886050, 2.19524813, 0.78883433, 352.94689941, 0.9973, 85.3702, 6.3300
235, 12.89063, 20538.00, 105.00, 116.61302247, 39.97311414, 544.11918097, 2.19862294, 0.80162001, 352.95138550, 0.9973, 85.3666, 6.3300
236, 12.94531, 20538.00, 105.00, 116.61301409, 39.97316622, 543.78707588, 2.20199537, 0.81402904, 352.95605469, 0.9973, 85.3630, 6.3300
237, 13.00000, 20538.00, 105.00, 116.61300581, 39.97321777, 543.45876585, 2.20530105, 0.82583380, 352.96078491, 0.9973, 85.3595, 6.3300
238, 13.05469, 20538.00, 105.00, 116.61299721, 39.97327135, 543.11786825, 2.20870233, 0.83760774, 352.96585083, 0.9973, 85.3559, 6.3300
239, 13.11719, 20538.00, 105.00, 116.61298876, 39.97332397, 542.78347818, 2.21200776, 0.84867668, 352.97088623, 0.9973, 85.3519, 6.3300
240, 13.19531, 20538.00, 105.00, 116.61297636, 39.97340130, 542.29271562, 2.21679664, 0.86406553, 352.97848511, 0.9973, 85.3468, 6.3300
241, 13.25000, 20538.00, 105.00, 116.61296798, 39.97345362, 541.96110622, 2.21998858, 0.87388951, 352.98376465, 0.9973, 85.3432, 6.3300
242, 13.30469, 20538.00, 105.00, 116.61295958, 39.97350603, 541.62932405, 2.22314572, 0.88325387, 352.98916626, 0.9973, 85.3397, 6.3300
243, 13.35938, 20538.00, 105.00, 116.61295139, 39.97355719, 541.30579646, 2.22618747, 0.89194280, 352.99453735, 0.9973, 85.3361, 6.3300
244, 13.41406, 20538.00, 105.00, 116.61294330, 39.97360782, 540.98594754, 2.22915792, 0.90010428, 352.99990845, 0.9973, 85.3326, 6.3300
245, 13.46875, 20538.00, 105.00, 116.61293517, 39.97365862, 540.66537504, 2.23209763, 0.90785629, 353.00540161, 0.9973, 85.3290, 6.3300
246, 13.52344, 20538.00, 105.00, 116.61292707, 39.97370936, 540.34548808, 2.23499203, 0.91516823, 353.01095581, 0.9973, 85.3255, 6.3300
247, 13.57813, 20538.00, 105.00, 116.61291883, 39.97376091, 540.02084619, 2.23788953, 0.92215860, 353.01669312, 0.9973, 85.3219, 6.3300
248, 13.63281, 20538.00, 105.00, 116.61291063, 39.97381231, 539.69750429, 2.24073362, 0.92869055, 353.02252197, 0.9973, 85.3184, 6.3300
249, 13.68750, 20538.00, 105.00, 116.61290238, 39.97386408, 539.37224083, 2.24355316, 0.93483192, 353.02838135, 0.9973, 85.3148, 6.3300
250, 13.74219, 20538.00, 105.00, 116.61289410, 39.97391599, 539.04633871, 2.24633384, 0.94055873, 353.03439331, 0.9973, 85.3112, 6.3300
251, 13.79688, 20538.00, 105.00, 116.61288604, 39.97396663, 538.72880638, 2.24900055, 0.94572788, 353.04028320, 0.9973, 85.3077, 6.3300
252, 13.85156, 20538.00, 105.00, 116.61287766, 39.97401930, 538.39891394, 2.25172591, 0.95067084, 353.04647827, 0.9973, 85.3036, 6.3300
253, 13.90625, 20538.00, 105.00, 116.61286941, 39.97407119, 538.07423578, 2.25436211, 0.95511800, 353.05267334, 0.9973, 85.3001, 6.3300
254, 13.96094, 20538.00, 105.00, 116.61286114, 39.97412321, 537.74906962, 2.25695634, 0.95915538, 353.05889893, 0.9973, 85.2965, 6.3300
255, 14.01563, 20538.00, 105.00, 116.61285307, 39.97417400, 537.43192243, 2.25944138, 0.96269697, 353.06500244, 0.9973, 85.2930, 6.3300
256, 14.07813, 20538.00, 105.00, 116.61284393, 39.97423158, 537.07274909, 2.26220131, 0.96623993, 353.07202148, 0.9973, 85.2894, 6.3300
257, 14.13281, 20538.00, 105.00, 116.61283576, 39.97428308, 536.75184256, 2.26461840, 0.96899164, 353.07830811, 0.9973, 85.2859, 6.3300
258, 14.18750, 20538.00, 105.00, 116.61282764, 39.97433431, 536.43298171, 2.26697350, 0.97134089, 353.08459473, 0.9973, 85.2823, 6.3300
259, 14.24219, 20538.00, 105.00, 116.61281958, 39.97438524, 536.11627530, 2.26926565, 0.97330147, 353.09091187, 0.9973, 85.2787, 6.3300
260, 14.29688, 20538.00, 105.00, 116.61281114, 39.97443853, 535.78520449, 2.27161312, 0.97495192, 353.09753418, 0.9973, 85.2747, 6.3300
261, 14.35156, 20538.00, 105.00, 116.61280307, 39.97448955, 535.46859266, 2.27380991, 0.97615683, 353.10388184, 0.9973, 85.2711, 6.3300
262, 14.40625, 20538.00, 105.00, 116.61279507, 39.97454017, 535.15474689, 2.27594113, 0.97699726, 353.11016846, 0.9973, 85.2676, 6.3300
263, 14.46094, 20538.00, 105.00, 116.61278698, 39.97459140, 534.83748475, 2.27804852, 0.97749096, 353.11660767, 0.9973, 85.2640, 6.3300
264, 14.51563, 20538.00, 105.00, 116.61277880, 39.97464321, 534.51687806, 2.28012991, 0.97762966, 353.12307739, 0.9973, 85.2605, 6.3300
265, 14.57031, 20538.00, 105.00, 116.61277046, 39.97469609, 534.18996157, 2.28220248, 0.97740686, 353.12966919, 0.9973, 85.2569, 6.3300
266, 14.62500, 20538.00, 105.00, 116.61276249, 39.97474671, 533.87734476, 2.28413701, 0.97685349, 353.13598633, 0.9973, 85.2534, 6.3300
267, 14.68750, 20538.00, 105.00, 116.61275423, 39.97479913, 533.55389725, 2.28609324, 0.97593546, 353.14254761, 0.9973, 85.2498, 6.3300
268, 14.74219, 20538.00, 105.00, 116.61274607, 39.97485098, 533.23427699, 2.28798485, 0.97469229, 353.14898682, 0.9973, 85.2462, 6.3300
269, 14.79688, 20538.00, 105.00, 116.61273723, 39.97490716, 532.88827508, 2.28999138, 0.97297168, 353.15600586, 0.9973, 85.2422, 6.3300
270, 14.85156, 20538.00, 105.00, 116.61272906, 39.97495921, 532.56805454, 2.29181170, 0.97104216, 353.16247559, 0.9973, 85.2386, 6.3300
271, 14.90625, 20538.00, 105.00, 116.61272102, 39.97501039, 532.25343475, 2.29356861, 0.96883708, 353.16879272, 0.9973, 85.2351, 6.3300
272, 14.96094, 20538.00, 105.00, 116.61271294, 39.97506189, 531.93710768, 2.29530478, 0.96631473, 353.17510986, 0.9973, 85.2315, 6.3300
273, 15.01563, 20538.00, 105.00, 116.61270493, 39.97511298, 531.62351487, 2.29699469, 0.96351755, 353.18136597, 0.9973, 85.2280, 6.3300
274, 15.07813, 20538.00, 105.00, 116.61269677, 39.97516506, 531.30420753, 2.29868412, 0.96037459, 353.18774414, 0.9973, 85.2244, 6.3300
275, 15.13281, 20538.00, 105.00, 116.61268840, 39.97521849, 530.97680712, 2.30038452, 0.95684499, 353.19415283, 0.9973, 85.2209, 6.3300
276, 15.18750, 20538.00, 105.00, 116.61267994, 39.97527254, 530.64592637, 2.30206728, 0.95297152, 353.20065308, 0.9973, 85.2168, 6.3300
277, 15.24219, 20538.00, 105.00, 116.61267191, 39.97532393, 530.33157382, 2.30363131, 0.94901633, 353.20681763, 0.9973, 85.2132, 6.3300
278, 15.29688, 20538.00, 105.00, 116.61266385, 39.97537552, 530.01627225, 2.30516553, 0.94478178, 353.21292114, 0.9973, 85.2097, 6.3300
279, 15.35156, 20538.00, 105.00, 116.61265582, 39.97542696, 529.70208672, 2.30665779, 0.94030249, 353.21893311, 0.9973, 85.2061, 6.3300
280, 15.40625, 20538.00, 105.00, 116.61264776, 39.97547862, 529.38682584, 2.30811739, 0.93555766, 353.22494507, 0.9973, 85.2026, 6.3300
281, 15.46094, 20538.00, 105.00, 116.61263987, 39.97552925, 529.07806779, 2.30950689, 0.93067211, 353.23077393, 0.9973, 85.1990, 6.3300
282, 15.52344, 20538.00, 105.00, 116.61263162, 39.97558221, 528.75534018, 2.31091666, 0.92531735, 353.23681641, 0.9973, 85.1955, 6.3300
283, 15.57813, 20538.00, 105.00, 116.61262320, 39.97563627, 528.42610161, 2.31230855, 0.91960317, 353.24288940, 0.9973, 85.1919, 6.3300
284, 15.63281, 20538.00, 105.00, 116.61261529, 39.97568713, 528.11659794, 2.31357050, 0.91400778, 353.24859619, 0.9973, 85.1884, 6.3300
285, 15.68750, 20538.00, 105.00, 116.61260725, 39.97573883, 527.80221840, 2.31480646, 0.90810508, 353.25424194, 0.9973, 85.1848, 6.3300
286, 15.74219, 20538.00, 105.00, 116.61259927, 39.97579018, 527.49012310, 2.31598496, 0.90203720, 353.25982666, 0.9973, 85.1812, 6.3300
287, 15.79688, 20538.00, 105.00, 116.61259125, 39.97584188, 527.17613706, 2.31712222, 0.89572728, 353.26535034, 0.9973, 85.1777, 6.3300
288, 15.85156, 20538.00, 105.00, 116.61258331, 39.97589307, 526.86547619, 2.31819654, 0.88928801, 353.27081299, 0.9973, 85.1741, 6.3300
289, 15.90625, 20538.00, 105.00, 116.61257530, 39.97594472, 526.55216698, 2.31923008, 0.88260412, 353.27615356, 0.9973, 85.1706, 6.3300
290, 15.96094, 20538.00, 105.00, 116.61256718, 39.97599716, 526.23426191, 2.32022476, 0.87563348, 353.28152466, 0.9973, 85.1670, 6.3300
291, 16.01563, 20538.00, 105.00, 116.61255907, 39.97604955, 525.91686377, 2.32116389, 0.86848903, 353.28683472, 0.9973, 85.1630, 6.3300
292, 16.07031, 20538.00, 105.00, 116.61255110, 39.97610105, 525.60505688, 2.32203317, 0.86130071, 353.29196167, 0.9973, 85.1594, 6.3300
293, 16.12500, 20538.00, 105.00, 116.61254322, 39.97615199, 525.29683669, 2.32283974, 0.85403538, 353.29690552, 0.9973, 85.1559, 6.3300
294, 16.18750, 20538.00, 105.00, 116.61253535, 39.97620297, 524.98850894, 2.32359362, 0.84661186, 353.30184937, 0.9973, 85.1523, 6.3300
295, 16.24219, 20538.00, 105.00, 116.61252700, 39.97625706, 524.66153603, 2.32433534, 0.83857799, 353.30691528, 0.9973, 85.1488, 6.3300
296, 16.29688, 20538.00, 105.00, 116.61251895, 39.97630923, 524.34637898, 2.32499433, 0.83068597, 353.31176758, 0.9973, 85.1452, 6.3300
297, 16.35156, 20538.00, 105.00, 116.61251093, 39.97636127, 524.03215578, 2.32559824, 0.82267410, 353.31649780, 0.9973, 85.1416, 6.3300
298, 16.40625, 20538.00, 105.00, 116.61250302, 39.97641257, 523.72250816, 2.32614064, 0.81464827, 353.32107544, 0.9973, 85.1381, 6.3300
299, 16.46094, 20538.00, 105.00, 116.61249520, 39.97646333, 523.41630008, 2.32662487, 0.80659109, 353.32553101, 0.9973, 85.1345, 6.3300
300, 16.51563, 20538.00, 105.00, 116.61248728, 39.97651484, 523.10572008, 2.32705951, 0.79829806, 353.32992554, 0.9973, 85.1310, 6.3300
301, 16.57031, 20538.00, 105.00, 116.61247954, 39.97656513, 522.80265773, 2.32742476, 0.79009622, 353.33410645, 0.9973, 85.1274, 6.3300
302, 16.62500, 20538.00, 105.00, 116.61247156, 39.97661705, 522.48982620, 2.32773495, 0.78152293, 353.33837891, 0.9973, 85.1239, 6.3300
303, 16.67969, 20538.00, 105.00, 116.61246363, 39.97666871, 522.17873323, 2.32796931, 0.77289176, 353.34252930, 0.9973, 85.1203, 6.3300
304, 16.73438, 20538.00, 105.00, 116.61245584, 39.97671947, 521.87323549, 2.32812381, 0.76432127, 353.34649658, 0.9973, 85.1168, 6.3300
305, 16.78906, 20538.00, 105.00, 116.61244798, 39.97677067, 521.56515872, 2.32819843, 0.75559062, 353.35040283, 0.9973, 85.1132, 6.3300
306, 16.84375, 20538.00, 105.00, 116.61244016, 39.97682166, 521.25845740, 2.32818747, 0.74681222, 353.35424805, 0.9973, 85.1096, 6.3300
307, 16.89844, 20538.00, 105.00, 116.61243242, 39.97687219, 520.95460672, 2.32809162, 0.73803711, 353.35791016, 0.9973, 85.1061, 6.3300
308, 16.95313, 20538.00, 105.00, 116.61242465, 39.97692296, 520.64944855, 2.32790971, 0.72915214, 353.36154175, 0.9973, 85.1025, 6.3300
309, 17.00781, 20538.00, 105.00, 116.61241634, 39.97697721, 520.32350242, 2.32762241, 0.71958214, 353.36529541, 0.9973, 85.1000, 6.3300
310, 17.07031, 20538.00, 105.00, 116.61240789, 39.97703246, 519.99167913, 2.32723665, 0.70976502, 353.36904907, 0.9973, 85.1000, 6.3300
311, 17.12500, 20538.00, 105.00, 116.61239957, 39.97708693, 519.66454151, 2.32677126, 0.70002019, 353.37258911, 0.9973, 85.1000, 6.3300
312, 17.17969, 20538.00, 105.00, 116.61239153, 39.97713953, 519.34883166, 2.32625294, 0.69055611, 353.37594604, 0.9973, 85.1000, 6.3300
313, 17.23438, 20538.00, 105.00, 116.61238376, 39.97719046, 519.04313859, 2.32569528, 0.68134236, 353.37915039, 0.9973, 85.1000, 6.3300
314, 17.28906, 20538.00, 105.00, 116.61237583, 39.97724242, 518.73140085, 2.32508230, 0.67190123, 353.38226318, 0.9973, 85.1000, 6.3300
315, 17.34375, 20538.00, 105.00, 116.61236780, 39.97729504, 518.41572934, 2.32442617, 0.66229475, 353.38531494, 0.9973, 85.1000, 6.3300
316, 17.39844, 20538.00, 105.00, 116.61235998, 39.97734635, 518.10792448, 2.32376146, 0.65289009, 353.38827515, 0.9973, 85.1000, 6.3300
317, 17.45313, 20538.00, 105.00, 116.61235213, 39.97739789, 517.79885871, 2.32307506, 0.64341480, 353.39114380, 0.9973, 85.1000, 6.3300
318, 17.50781, 20538.00, 105.00, 116.61234424, 39.97744969, 517.48826868, 2.32237434, 0.63386017, 353.39389038, 0.9973, 85.1000, 6.3300
319, 17.57031, 20538.00, 105.00, 116.61233646, 39.97750080, 517.18187761, 2.32167625, 0.62440896, 353.39657593, 0.9973, 85.1000, 6.3300
320, 17.62500, 20538.00, 105.00, 116.61232866, 39.97755210, 516.87429393, 2.32097387, 0.61489904, 353.39916992, 0.9973, 85.1000, 6.3300
321, 17.67969, 20538.00, 105.00, 116.61232075, 39.97760413, 516.56245920, 2.32026196, 0.60523587, 353.40170288, 0.9973, 85.1000, 6.3300
322, 17.73438, 20538.00, 105.00, 116.61231259, 39.97765782, 516.24063320, 2.31952763, 0.59524566, 353.40423584, 0.9973, 85.1000, 6.3300
323, 17.78906, 20538.00, 105.00, 116.61230490, 39.97770842, 515.93736850, 2.31883430, 0.58582193, 353.40655518, 0.9973, 85.1000, 6.3300
324, 17.84375, 20538.00, 105.00, 116.61229711, 39.97775977, 515.62964995, 2.31812382, 0.57624924, 353.40884399, 0.9973, 85.1000, 6.3300
325, 17.89844, 20538.00, 105.00, 116.61228937, 39.97781076, 515.32410894, 2.31740308, 0.56673771, 353.41101074, 0.9973, 85.1000, 6.3300
326, 17.95313, 20538.00, 105.00, 116.61228159, 39.97786206, 515.01665630, 2.31665730, 0.55716521, 353.41314697, 0.9973, 85.1000, 6.3300
327, 18.00781, 20538.00, 105.00, 116.61227385, 39.97791311, 514.71080770, 2.31588364, 0.54764074, 353.41519165, 0.9973, 85.1000, 6.3300
328, 18.06250, 20538.00, 105.00, 116.61226603, 39.97796474, 514.40139156, 2.31506181, 0.53800654, 353.41717529, 0.9973, 85.1000, 6.3300
329, 18.11719, 20538.00, 105.00, 116.61225817, 39.97801659, 514.09067207, 2.31418705, 0.52833885, 353.41909790, 0.9973, 85.1000, 6.3300
330, 18.17188, 20538.00, 105.00, 116.61225002, 39.97807046, 513.76792254, 2.31321931, 0.51830310, 353.42102051, 0.9973, 85.1000, 6.3300
331, 18.22656, 20538.00, 105.00, 116.61224231, 39.97812139, 513.46272225, 2.31224394, 0.50882214, 353.42276001, 0.9973, 85.1000, 6.3300
332, 18.28125, 20538.00, 105.00, 116.61223449, 39.97817309, 513.15285184, 2.31119061, 0.49921054, 353.42449951, 0.9973, 85.1000, 6.3300
333, 18.36719, 20538.00, 105.00, 116.61222664, 39.97822498, 512.84189818, 2.31007099, 0.48957840, 353.42620850, 0.9973, 85.1000, 6.3300
334, 18.43750, 20538.00, 105.00, 116.61221242, 39.97831908, 512.27790055, 2.30788493, 0.47213727, 353.42904663, 0.9973, 85.1000, 6.3300
335, 18.50000, 20538.00, 105.00, 116.61220196, 39.97838834, 511.86271022, 2.30617547, 0.45934236, 353.43099976, 0.9973, 85.1000, 6.3300
